15136,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'build 0502, probably happens on all platforms\n\n- open the Launch Configurations dialog (running man drop-down -> Edit \nConfigurations)\n- select Run-time Workbench in tree on left\n- press New\n- go to the Tracing tab in the resulting tab folder\n- click the Enable Tracing checkbox to enable the list below\n- select Workspace Plug-ins item in the list below\n- click on Plug-ins and Fragments tab\n- get the attached exception',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15281,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b' ',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15285,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,"b""There doesn't seem to be a way to add the feaure icon through the Information \nEditor pane of a feature. The only was is to modify the source directly.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15341,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'Eclipse 2.0 needs to have source in alternative locations (not alongside the \nplug-ins). PDE needs to support this alternative locations (using a preference \npage) and also add a fixed location at ECLIPSE_HOME/src. When looking for \nsource, the following algorithm will be used:\n\n1) All the locations specified in the preference page, starting with \nECLIPSE_HOME/src\n2) As a sibling of the JAR file (as today)\n\nAlternative locations can be modified. The default location (ECLIPSE_HOME/src) \ncannot be removed or altered.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15455,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'Build used: 20020425\n\nHere is how you can reproduce the defect using org.eclipse.pde.ui/plugin.xml as \nan example:\n1. On the extensions page, select the element <perspective> toward the top of \nthe tree.  You will see its properties (class,icon,id,name) in the properties \nsheet below.\n2. Edit the id field.  When you finish typing, leave the cursor in the field \nyou just edited," i.e. do not click anywhere else on the property sheet or press \nEnter.\n3. Click on the source tab.  You will get an exception saying:\n    ""A stack overflow error has occurred.  It is recommended to exit the \nworkbench.  Subsequent errors may happen and terminate the workbench without \nwarning"".\n   You get a huge stack trace", which expected since it is a stack overflow \nerror.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15457,PDE,UI ,Dejan Glozic,RESOLVED,WORKSFORME,"b""Build used: 20020425\n\nIn the overview page", when you click on any one of the required plugins \nexpecting to open the plugin.xml file for that plugin.  It won't work.  It will \nwork correctly only for the first plugin in that list.\nSame problem occurs for extensions and extension points listed.  When you click \non any of these items, the editor will not take you to the corresponding \nelement on the appropriate page.  Again," the feature will only work correctly \nfor the first extension and extension point listed.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15498,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,"b'Internal test build (20020507)\n\nImport Plug-ins and Fragments dialog\n\n""... Note that is you choose not to copy...""\n\nStale text - copying is no longer an option.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15500,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,"b'Internal test build (20020507)\n\nThe org.eclipse.ui plug-in has sprouted a new fragment org.eclipse.ui.win32.\n\n0. Fresh workspace\n1. Import org.eclipse.ui and org.eclipse.ui.win32\n\nObserve: \n\n(1) Problem Occurred ""Plug-in Import""\n(2) Details ""Problem while importing ""org.eclipse.ui"". Name collision.\n\nExpectation:\n- there should not be any error here\n- error message should be more meaningful than ""Plug-in Import""\n\n2. Delete both plug-ins and content\n3. Import org.eclipse.ui\n4. Import org.eclipse.ui.win32\n\nObserve: No problems doing them one at at time.\n\n5. Delete both plug-ins and content\n6. Import org.eclipse.ui.win32\n7. Import org.eclipse.ui\n\nObserve: No problems with this order either.\n\nOne interesting property about org.eclipse.ui.win32 is that it must be compiled\n*after* org.eclipse.ui. (Although I don\'t see how that would matter.)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15584,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'The Update Manager is showing platform and product info that comes\nfrom the old platform.ini and product.ini files.  These\nfiles are obsolete and will be removed in the very near future\n(as will the internal ProductInfo and PlatformInfo classes).\n\nIf the update manager still needs this info, it should read it from\nthe same place that the workbench does, namely from the about.ini\n(.properties,.mappings) files in the plug-in for the primary feature.\nThe workbench will NOT be providing API for this (and the\nupdate manager must not access workbench internal).',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15711,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'I am able to disable the platform feature (one with boot) and blow away my \nability to start up again (runtime plugins unconfigured)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15714,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,"b'Just for tracking (I know this was not implemented yet) ...\n\nWhen you get the ""new chages"" dialog and click to open the update manager", \nnothing happens right now. All the machinery seems to be in place to do the \nwizard now.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15831,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,"b'Using 20020510 build I have created a nested feature structure as follows:\n\n===== feature.xml for the SDK ========================\n\n<?xml version=""1.0"" encoding=""UTF-8""?>\n<feature\n   id=""org.eclipse.sdk""\n      label=""%featureName""\n      version=""1.9.0""\n      provider-name=""%providerName""\n      primary=""true""\n      application=""org.eclipse.ui.workbench"">\n\n  <url>\n    <update url=""http://sonialnx.ott.oti.com/downloads/hubba/NevadaTestSite/""/>\n  </url>\n          \n  <includes id=""org.eclipse.platform.win32"" version=""1.9.0""/>       \n  <includes id=""org.eclipse.platform.doc.user"" version=""1.9.0""/>       \n  <includes id=""org.eclipse.platform.doc.isv"" version=""1.9.0""/>\n\n  <includes id=""org.eclipse.jdt"" version=""1.9.0""/>       \n  <includes id=""org.eclipse.jdt.doc.user"" version=""1.9.0""/>       \n  <includes id=""org.eclipse.jdt.doc.isv"" version=""1.9.0""/> \n      \n  <includes id=""org.eclipse.pde"" version=""1.9.0""/>       \n  <includes id=""org.eclipse.pde.doc.user"" version=""1.9.0""/>  \n\n  <plugin id=""org.eclipse.sdk"" version=""1.9.0""/>\n</feature>\n\n======= featur.xml for the win platform ===============\n\n<?xml version=""1.0"" encoding=""UTF-8""?>\n<feature\n   id=""org.eclipse.platform.win32""\n      label=""%featureName""\n      version=""1.9.0""\n      provider-name=""%providerName""\n      primary=""false"">\n      \n  <includes id=""org.eclipse.platform"" version=""1.9.0""/>\n\n  <plugin id=""org.eclipse.platform.win32"" version=""1.9.0""/>\n  <plugin id=""org.eclipse.swt.win32"" version=""1.9.0"" fragment=""true""/>\n  <plugin id=""org.eclipse.core.resources.win32"" version=""1.9.0"" \nfragment=""true""/>\n  <plugin id=""org.eclipse.ui.win32"" version=""1.9.0"" fragment=""true""/>\n  <plugin id=""org.eclipse.update.core.win32"" version=""1.9.0"" fragment=""true""/>\n</feature>\n\n\nI start with 20020510 + plus updatecore.jar and updateui.jar from HEAD + the 2 \nmodified feature files.\n\nEclipse starts", features are picked up," shown nested in the view.\n\nI clicked on ""Available Updates"" .... after a while I get search results. The \n""Updates"" view shows the site with one feature below it (the SDK) ... this \nseems correct. But the ""Preview"" view shows 20 hits listing all versions of all \nfeatures (even the ones that are nested into the SDK)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15833,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'Running 20020510 plus exported update jars from HEAD.\n\nStart up. go to UM .... shows picked up features.\nCreate bookmark for http://sonialnx.ott.oti.com/downloads/hubba/NevadaTestSite/\n\nTry to update PDE ot JDT .... fail.\nCan update other features. PDE and JDT are the only 2 with prereqs.\n\nNote. The 20020510 test are just dummy features pointing to same plugins as \n20020510 build. The other one (200205100916) has new versions of plugins.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15882,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'When I get the startup dialog telling me I have changes, and click [OK] nothing \nhappens. The log contains the following:\n\n!SESSION ----------------------------------------------------------------------\njava.fullversion=J2RE 1.3.1 IBM Windows 32 build cn131-20020403 (JIT enabled: \njitc)\nBootLoader constants: OS=win32, ARCH=x86, WS=win32, NL=en_US\nCommand-line arguments: -ws win32 -debug -update -feature org.eclipse.sdk \n-install file:/D:/eclipse builds/eclipse20020510/\n!ENTRY org.eclipse.core.resources 1 4 Mon May 13 14:00:52 EDT 2002\n!MESSAGE Problem opening update manager\n!ENTRY org.eclipse.update.core 4 0 Mon May 13 14:00:52 EDT 2002\n!MESSAGE Internal Error: Unable to find factory to display changes. Open the \nUpdate Manager manually.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15907,PDE,UI ,Dejan Glozic,RESOLVED,WORKSFORME,"b'The ""official"" en_US names of plug-ins and features are as follows:\n\norg.eclipse.pde\npluginName=Eclipse Plug-in Development Environment (PDE)\nfeatureName=Eclipse Plug-in Development Environment (PDE)\n\norg.eclipse.pde.doc.user\npluginName=Eclipse Plug-in Development User Guide\nfeatureName=Eclipse Plug-in Development User Guide\n\nPlease change feature.xml and plugin.xml to match.\n\nAlso", the provider name should be externalized rather than embedded\nin the feature.xml or plugin.xml. These named should be the standard\nspelling of IBM (which I take it is):\nproviderName=International Business Machines Corp.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15926,PDE,UI ,Dejan Glozic,RESOLVED,WORKSFORME,b'508\n\nUse a Sun JDK 1.4 to run the IDE, so your default JRE is 1.4.\n1. Import all of projects as binary.\n2. Define a Sun 1.3.1 JDK as an additional runtime.\n3. Set the Sun 1.3.1 JDK as the JRE to use for the Runtime-workbench.\nIn this configuration, I cannot get eclipse to launch.  Even without \nbreakpoints," I suspend at an IllegalArgumentException.  I get multiple\n""not responding"" entries in the stack trace", and if I resume," I get the \nfollowing in the console.\n\njava.lang.IllegalArgumentException: Application not found: \norg.eclipse.ui.workbench\n at org.eclipse.core.internal.boot.InternalBootLoader.run\n(InternalBootLoader.java:737)\n at org.eclipse.core.boot.BootLoader.run(BootLoader.java:420)\n at EclipseRuntimeLauncher.main(EclipseRuntimeLauncher.java:16)\nException in thread ""main"" \n\nIf I set my default VM to match my runtime VM (1.3.1 or 1.4) - this is \nthe standard behavior -I do not encounter this problem.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16190,Platform,Update  ,Dejan Glozic,RESOLVED,WONTFIX,"b""Build: 20020215\n\nIn the Updates View", when I navigate the directory structure of MyComputer to \nfind the 'Red Dot Site', I see the 'Red Dot Versions' category, but there is \nnothing underneath it by default.\nThe actual versions appear under the category only when I uncheck 'Show \nMatching Features Only' in the Updates view's drop-down action list.\nThis is opposite to what I expect to happen, since the 'red dot' features are \nsupported on win32.  They should appear when 'Show Matching features only' is \nchecked (default)," and disappear when it's not.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16214,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'We need an ability to link to an extension install that was natively installed \nAFTER our product was installed.\n\nSuggested UI interaction was to drill down using MyComputer to the extension \ninstall directory, and then provide a popup to link to it. Only extension \ninstalls can be linked to. An extension install directory is a directory \ncontaining an .eclipseextension file (as per Jim\'s spec). If the user selects \nto link to it," we actually need to create a ""local site"" that points to the \neclipse/ subdirectory of the extension install.\n\nThere is a need for a corresponding ""unlink"" capability. The simplest way to \nimplement this is likely as a popup off a local site in the Configuration view. \nOnly extension sites explicitly linked via MyComputer should enable \nthe ""unlink"" action.\n\nNote: this needs isRemovable() on LocalSite", that \n(1) checks that there is .eclipseextension one level above the local site\n(2) checks that the extension is not linked via link file (see \nPlatformConfiguration.isExternallyLinkedSite() ... need to make it public)\n\nThe last 2 are core changes.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16216,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'We should by default select the location we will use for installing updates," \nand only show the install wizard page if needed.\n\nThe default ""rules"" are:\n\n* always install updates into the same location the currently-configured \nfeature resides in\n* if we are installing a feature", there are not configured versions of it, but \nthere are unconfigured version, we pick the location of the unconfigured \nfeatures (latest version of it)\n* if we are installing a feature and there are no other loca versions," it is \ninstalled into the ""product"" site\n\nWe only show the wizard site selection page if the default location cannot be \nused (cannot be written", is out of space, etc).',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16291,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'When you create a new plugin using the PDE wizard," you get a warning dialog \nthat says the following:\n\nPlug-ins required to compile Java classes in this plug-in are currently \ndisabled.  The wizard must enabled them to avoid compile errors.\n\nThe word ""enabled"" needs to be changed to ""enable"".  (correction)'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16389,PDE,UI ,Dejan Glozic,RESOLVED,DUPLICATE,b'build 20020519\n\nWorkspace from 0517. I had only 3 non binary plugins in my workspace: boot, \nruntime and pde.build. So tried to import all the existing binary plugins in \norder to upgrade to build 0519 and got the exception. Attaching log.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16448,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'Allow users to enter prereqs manually in addition to computing it.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16479,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'I have a feature whose update URL is pointing to a non-existent site (actually \nthe server exists," but the site.xml was not set up (server responds with \ngenerated page).\n\nI click on ""Available Updates"" and Search. The search hangs with ""Contacting \nSite ..."" and never comes back.\n\nI am not sure if this is caused by UI or core.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16610,Platform,Update  ,Dejan Glozic,RESOLVED,FIXED,b'Build 20020519.\nChecking resource allocation/deallocation.  This method is not disposing of the \nGC it creates.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16693,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,"b'Build 20020521 (1:39pm)\n\n1) Create a plugin project\n2) Go to the dependencies tab on plugin.xml\n3) Click the ""Add..."" button\n\nNote the tree roots are missing their catalog messages.  It shows:\n\nPreferences.AdvancedTracingPage.workspacePlugins\nPreferences.AdvancedTracingPage.externalPlugins\n\nAlso", those root elements have a checkbox, but it can never be checked off.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16846,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'Build: Freeze 1\nJapanese Windows XP\n\n1) Create a plugin project with japanese characters in the name\n2) In the wizard, ensure the JAR filename also has japanese characters\n3) Click on plugin.xml," and choose ""Create plugin jars""\n4) The AntRunner fails with an ""Internal Error"".  It tells you to consult the \nlog file", but there is nothing in the log file.  I will attach the stack trace \nthat appeared in the ant console.\n\nIt appears that the built-in Ant mkdirs task is failing, but I thought I \nshould log it so we have a record of it.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16966,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'Build F1\n\nHappens in Win2k," and Linux/GTK (SuSe 7.3)\n\nThe following causes a NullPointerException:\n  1) Select Plug-in Development->Plug-in Project\n  2) Click ""Next""\n  3) Assign a name to the project and click ""Next""\n  4) Click ""Next"" again\n  5) Choose the ""Custom Plug-in wizard"" and click ""Next""\n  6) Click ""Finish""'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17133,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,"b""Wizards generate source code into other people's applications. There should be a\npresumption that users can modify generated code at will to suit their own\nneeds; it is just a starting point. Generating code with IBM copyright notices\nneedlessly introduces licensing issues.""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17852,PDE,UI ,Dejan Glozic,RESOLVED,WONTFIX,b'PDE multi-page editor has the following code that worked as recently as \n20020515:\n\n  MenuManager manager = new MenuManager();\n  IMenuListener listener = new IMenuListener() {\n   public void menuAboutToShow(IMenuManager manager) {\n    editorContextMenuAboutToShow(manager);\n   }\n  };\n  manager.setRemoveAllWhenShown(true);\n  manager.addMenuListener(listener);\n  contextMenu = manager.createContextMenu(formWorkbook.getControl\n());\n\nThis code was registered on a parent editor control and all the pages added to \nit used to show the context menu i.e. context menu was inherited from the \nparent. \n\nIn M1, pop-up menu does not show up on any of the pages.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17929,PDE,UI ,Dejan Glozic,RESOLVED,WORKSFORME,"b'Eclipse F1\n\nDownload gtk version and install on linux machine\nLoad ""motif"" version of SWT from repository.\nTry to run eclipse from within eclipse - should launch the motif version.\nGet error loading SWT library.  Using debug info", I can see that the WS, ARCH," \nand OS values are ""unknown"".\nModified Target Environment settings to ensure that the target specified the \ncorrect values.  Still get the same problem.  \n\nCould only run motif eclipse within GTK eclipse when I set ALL of the \nOS/WS/ARCH values in the platform arguments field of the runtime configuration.'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18025,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'I create a simple Hello World plugins with the wizard.\nUse the run time workbench to test it," everything fine\nStop the run-time workench\nStop eclipse\nHad to my eclipse plugins directory this newly created plugin\nRestart eclipse\nThe plugin work fine\nMade a few change to my plug-ins\nand start the run-time workbench with the following option in ""Plug-ins & \nFragment"" tab:\nmy plug-ins is selected in workspace plug-ins but not in external plug-ins\nBut when I try to use this plug-ins in the run-time workbench I\'m running the \nsame plug-ins as the one installed in eclipse and not the plug-ins from my \nworkbench with the modifications\n\nThe only solution I found is to disabled the plugin from my eclipse \ninstallation before running it and trying to debug the plug-ins.\n\nI\'m using F1\n\nAur\xc3\xa9lien'",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18093,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'I migrated to the 20020528 build and can no longer open the launch config \ndialog. I get this NPE\n\n!MESSAGE Unhandled exception caught in event loop.\n!ENTRY org.eclipse.ui 4 0 May 28, 2002 14:16:04.941\n!MESSAGE java.lang.NullPointerException\n!STACK 0\njava.lang.NullPointerException\n at org.eclipse.pde.internal.ui.launcher.AdvancedLauncherTab.findModel\n(AdvancedLauncherTab.java:598)\n at \norg.eclipse.pde.internal.ui.launcher.AdvancedLauncherTab.validatePlugins\n(AdvancedLauncherTab.java:586)\n at org.eclipse.pde.internal.ui.launcher.AdvancedLauncherTab.updateStatus\n(AdvancedLauncherTab.java:575)\n at \norg.eclipse.pde.internal.ui.launcher.AdvancedLauncherTab.initializeFrom\n(AdvancedLauncherTab.java:415)\n at \norg.eclipse.debug.ui.AbstractLaunchConfigurationTabGroup.initializeFrom\n(AbstractLaunchConfigurationTabGroup.java:78)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.set\nLaunchConfiguration(LaunchConfigurationDialog.java:1336)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.sel\nectionChanged(LaunchConfigurationDialog.java:1265)\n at org.eclipse.jface.viewers.Viewer.fireSelectionChanged\n(Viewer.java:147)\n at org.eclipse.jface.viewers.StructuredViewer.updateSelection\n(StructuredViewer.java:1154)\n at org.eclipse.jface.viewers.StructuredViewer.setSelection\n(StructuredViewer.java:903)\n at org.eclipse.jface.viewers.Viewer.setSelection(Viewer.java:342)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.doI\nnitialTreeSelection(LaunchConfigurationDialog.java:453)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.cre\nateContents(LaunchConfigurationDialog.java:420)\n at org.eclipse.jface.window.Window.create(Window.java:278)\n at org.eclipse.jface.window.Window.open(Window.java:527)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.doL\nastLaunchedConfig(LaunchConfigurationDialog.java:530)\n at \norg.eclipse.debug.internal.ui.launchConfigurations.LaunchConfigurationDialog.ope\nn(LaunchConfigurationDialog.java:491)\n at \norg.eclipse.debug.internal.ui.actions.OpenLaunchConfigurationsAction.run\n(OpenLaunchConfigurationsAction.java:133)\n at org.eclipse.jface.action.Action.runWithEvent(Action.java:590)\n at org.eclipse.jface.action.ActionContributionItem.handleWidgetSelection\n(ActionContributionItem.java:407)\n at org.eclipse.jface.action.ActionContributionItem.handleWidgetEvent\n(ActionContributionItem.java:361)\n at org.eclipse.jface.action.ActionContributionItem.access$0\n(ActionContributionItem.java:352)\n at \norg.eclipse.jface.action.ActionContributionItem$ActionListener.handleEvent\n(ActionContributionItem.java:47)\n at org.eclipse.swt.widgets.EventTable.sendEvent(EventTable.java\n(Compiled Code))\n at org.eclipse.swt.widgets.Widget.sendEvent(Widget.java:825)\n at org.eclipse.swt.widgets.Display.runDeferredEvents(Display.java:1527)\n at org.eclipse.swt.widgets.Display.readAndDispatch(Display.java:1289)\n at org.eclipse.ui.internal.Workbench.runEventLoop(Workbench.java:1085)\n at org.eclipse.ui.internal.Workbench.run(Workbench.java:1068)\n at org.eclipse.core.internal.boot.InternalBootLoader.run\n(InternalBootLoader.java:739)\n at org.eclipse.core.boot.BootLoader.run(BootLoader.java:462)\n at java.lang.reflect.Method.invoke(Native Method)\n at org.eclipse.core.launcher.Main.basicRun(Main.java:200)\n at org.eclipse.core.launcher.Main.run(Main.java:643)\n at org.eclipse.core.launcher.Main.main(Main.java:476)',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18176,PDE,UI ,Dejan Glozic,RESOLVED,FIXED,b'A tracking dcr to monitor progress on source locations support.',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
